candidate_id,jd_id,resume_category,jd_title,role_level,skill_overlap_count,skill_overlap_ratio,resume_total_skills,experience_years,min_exp_years,exp_meets_requirement,education_level,sbert_similarity,exp_score,edu_score,ats_score,ats_grade
15224503,MRA-117,FINANCE,Market Research Analyst,mid,1,0.1111,73,53.17,2.0,1,0,0.3739,1.0,0.5,39.35,D
15224503,MRA-120,FINANCE,Market Research Analyst,mid,1,0.1111,73,53.17,2.0,1,0,0.3697,1.0,0.5,39.24,D
15224503,BA-101,FINANCE,Business Analyst,fresher,1,0.1,73,53.17,0.0,1,0,0.437,1.0,0.5,40.42,D
15224503,BA-104,FINANCE,Business Analyst,unknown,1,0.1,73,53.17,6.0,1,0,0.4703,1.0,0.5,41.26,D
15224503,BA-105,FINANCE,Business Analyst,fresher,1,0.1,73,53.17,0.0,1,0,0.4322,1.0,0.5,40.3,D
15224503,BA-108,FINANCE,Business Analyst,unknown,1,0.1,73,53.17,6.0,1,0,0.4762,1.0,0.5,41.4,D
27409087,MRA-106,FINANCE,Market Research Analyst,unknown,1,0.1111,54,17.75,5.0,1,2,0.4266,1.0,0.6666666666666666,42.33,D
27409087,MRA-112,FINANCE,Market Research Analyst,unknown,1,0.1111,54,17.75,5.0,1,2,0.4307,1.0,0.6666666666666666,42.43,D
27409087,MRA-118,FINANCE,Market Research Analyst,unknown,1,0.1111,54,17.75,5.0,1,2,0.4307,1.0,0.6666666666666666,42.43,D
27409087,BI013,FINANCE,BI Analyst - Experienced,senior,1,0.0909,54,17.75,5.0,1,2,0.4668,1.0,0.5,40.76,D
27409087,BI015,FINANCE,BI Analyst - Experienced,senior,1,0.0909,54,17.75,7.0,1,2,0.4319,1.0,0.5,39.89,D
27409087,BI019,FINANCE,BI Analyst - Experienced,senior,1,0.0909,54,17.75,5.0,1,2,0.4581,1.0,0.5,40.54,D
27409087,BI011,FINANCE,BI Analyst - Experienced,senior,1,0.0833,54,17.75,5.0,1,2,0.4524,1.0,0.5,40.06,D
27409087,BI012,FINANCE,BI Analyst - Experienced,senior,1,0.0833,54,17.75,6.0,1,2,0.4387,1.0,0.5,39.72,D
27409087,BI014,FINANCE,BI Analyst - Experienced,senior,1,0.0833,54,17.75,6.0,1,2,0.4494,1.0,0.5,39.98,D
27409087,BI016,FINANCE,BI Analyst - Experienced,senior,1,0.0833,54,17.75,6.0,1,2,0.4411,1.0,0.5,39.78,D
20918464,BA-101,FINANCE,Business Analyst,fresher,2,0.2,56,5.17,0.0,1,4,0.476,1.0,1.0,50.9,C
20918464,BI008,FINANCE,BI Analyst - Fresher,junior,1,0.125,56,5.17,0.0,1,4,0.4784,1.0,1.0,47.58,C
20918464,MRA-108,FINANCE,Market Research Analyst,mid,1,0.1111,56,5.17,2.0,1,4,0.3533,1.0,1.0,43.83,D
20918464,MRA-111,FINANCE,Market Research Analyst,mid,1,0.1111,56,5.17,2.0,1,4,0.364,1.0,1.0,44.1,D
20918464,MRA-114,FINANCE,Market Research Analyst,mid,1,0.1111,56,5.17,2.0,1,4,0.3649,1.0,1.0,44.12,D
20918464,MRA-117,FINANCE,Market Research Analyst,mid,1,0.1111,56,5.17,2.0,1,4,0.364,1.0,1.0,44.1,D
20918464,MRA-120,FINANCE,Market Research Analyst,mid,1,0.1111,56,5.17,2.0,1,4,0.3649,1.0,1.0,44.12,D
20918464,BA-104,FINANCE,Business Analyst,unknown,1,0.1,56,5.17,6.0,0,4,0.4777,0.8616666666666667,1.0,43.68,D
20918464,BA-105,FINANCE,Business Analyst,fresher,1,0.1,56,5.17,0.0,1,4,0.4438,1.0,1.0,45.6,C
20918464,BA-108,FINANCE,Business Analyst,unknown,1,0.1,56,5.17,6.0,0,4,0.4774,0.8616666666666667,1.0,43.67,D
19540089,NE019,FINANCE,Principal Network Engineer,lead,1,0.2,25,21.42,10.0,1,4,0.3374,1.0,1.0,47.44,C
19540089,OM-101,FINANCE,Operations Manager,manager,2,0.2,25,21.42,5.0,1,4,0.4855,1.0,1.0,51.14,C
19540089,OM-104,FINANCE,Operations Manager,manager,2,0.2,25,21.42,6.0,1,4,0.5828,1.0,1.0,53.57,C
19540089,OM-109,FINANCE,Operations Manager,manager,2,0.2,25,21.42,5.0,1,4,0.5262,1.0,1.0,52.16,C
19540089,OM-114,FINANCE,Operations Manager,manager,2,0.2,25,21.42,5.0,1,4,0.5304,1.0,1.0,52.26,C
19540089,OM-119,FINANCE,Operations Manager,manager,2,0.2,25,21.42,5.0,1,4,0.545,1.0,1.0,52.62,C
19540089,FE-E-014,FINANCE,Fintech Engineer,unknown,2,0.1333,25,21.42,5.0,1,4,0.3024,1.0,1.0,43.56,D
19540089,FE-E-018,FINANCE,Fintech Engineer,unknown,2,0.1333,25,21.42,5.0,1,4,0.3183,1.0,1.0,43.96,D
19540089,MRA-106,FINANCE,Market Research Analyst,unknown,1,0.1111,25,21.42,5.0,1,4,0.3655,1.0,1.0,44.14,D
19540089,MRA-112,FINANCE,Market Research Analyst,unknown,1,0.1111,25,21.42,5.0,1,4,0.38,1.0,1.0,44.5,D
28724469,NET-F-001,FINANCE,.NET Developer,fresher,0,0.0,37,25.67,0.0,1,3,0.2821,1.0,1.0,37.05,D
28724469,NET-F-002,FINANCE,.NET Developer,fresher,0,0.0,37,25.67,0.0,1,3,0.3044,1.0,1.0,37.61,D
28724469,NET-F-003,FINANCE,.NET Developer,fresher,0,0.0,37,25.67,0.0,1,3,0.2957,1.0,1.0,37.39,D
28724469,NET-F-004,FINANCE,.NET Developer,fresher,0,0.0,37,25.67,0.0,1,3,0.3469,1.0,1.0,38.67,D
28724469,NET-F-005,FINANCE,.NET Developer,fresher,0,0.0,37,25.67,0.0,1,3,0.3112,1.0,1.0,37.78,D
28724469,NET-F-006,FINANCE,.NET Developer,fresher,0,0.0,37,25.67,0.0,1,3,0.2741,1.0,1.0,36.85,D
28724469,NET-F-007,FINANCE,.NET Developer,fresher,0,0.0,37,25.67,0.0,1,3,0.2827,1.0,1.0,37.07,D
28724469,NET-F-008,FINANCE,.NET Developer,fresher,0,0.0,37,25.67,0.0,1,3,0.3048,1.0,1.0,37.62,D
28724469,NET-F-009,FINANCE,.NET Developer,fresher,0,0.0,37,25.67,0.0,1,3,0.2825,1.0,1.0,37.06,D
28724469,NET-F-010,FINANCE,.NET Developer,fresher,0,0.0,37,25.67,0.0,1,3,0.3563,1.0,1.0,38.91,D
18636651,JD-JAVA-020,FINANCE,Java Developer,unknown,1,0.2,23,27.25,5.0,1,0,0.2786,1.0,0.5,40.96,D
18636651,SE020,FINANCE,Lead System Engineer,lead,1,0.2,23,27.25,10.0,1,0,0.4505,1.0,0.5,45.26,C
18636651,CA017,FINANCE,Enterprise Cloud Architect,unknown,1,0.1667,23,27.25,12.0,1,0,0.3355,1.0,0.5,40.89,D
18636651,CSA-E-020,FINANCE,Principal Security Analyst,lead,1,0.1667,23,27.25,7.0,1,0,0.4747,1.0,0.5,44.37,D
18636651,PD-E-014,FINANCE,Product Designer,unknown,1,0.1667,23,27.25,5.0,1,0,0.4782,1.0,0.5,44.46,D
18636651,PD-E-019,FINANCE,Product Designer,unknown,1,0.1667,23,27.25,5.0,1,0,0.4953,1.0,0.5,44.88,D
18636651,UIE020,FINANCE,UI Designer,unknown,1,0.1667,23,27.25,5.0,1,0,0.4407,1.0,0.5,43.52,D
18636651,UXE020,FINANCE,UX Design Lead,unknown,1,0.1667,23,27.25,9.0,1,0,0.3989,1.0,0.5,42.47,D
18636651,CA007,FINANCE,Senior Cloud Architect,senior,1,0.1429,23,27.25,7.0,1,0,0.3525,1.0,0.5,40.24,D
18636651,CA012,FINANCE,Multi-Cloud Architect,unknown,1,0.1429,23,27.25,9.0,1,0,0.2974,1.0,0.5,38.87,D
59777056,UIF006,FINANCE,UI Designer,fresher,2,0.3333,22,18.5,0.0,1,3,0.2737,1.0,1.0,51.84,C
59777056,UIF004,FINANCE,UI Designer,fresher,1,0.2,22,18.5,0.0,1,3,0.3124,1.0,1.0,46.81,C
59777056,UIF008,FINANCE,UI Designer,fresher,1,0.2,22,18.5,0.0,1,3,0.3215,1.0,1.0,47.04,C
59777056,UIF010,FINANCE,UI Designer,fresher,1,0.2,22,18.5,0.0,1,3,0.3129,1.0,1.0,46.82,C
59777056,NET-F-009,FINANCE,.NET Developer,fresher,1,0.1667,22,18.5,0.0,1,3,0.3929,1.0,1.0,47.32,C
59777056,PD-F-010,FINANCE,Product Designer,fresher,1,0.1667,22,18.5,0.0,1,3,0.3951,1.0,1.0,47.38,C
59777056,UIF001,FINANCE,UI Designer,fresher,2,0.1667,22,18.5,0.0,1,3,0.361,1.0,1.0,46.53,C
59777056,UIE019,FINANCE,UI Designer,unknown,1,0.1667,22,18.5,3.0,1,3,0.337,1.0,1.0,45.93,C
59777056,PD-F-005,FINANCE,Product Designer,fresher,1,0.1429,22,18.5,0.0,1,3,0.3414,1.0,1.0,44.97,D
59777056,PD-F-007,FINANCE,Product Designer,fresher,1,0.1429,22,18.5,0.0,1,3,0.3846,1.0,1.0,46.05,C
22492537,BA-101,FINANCE,Business Analyst,fresher,2,0.2,54,43.92,0.0,1,3,0.5127,1.0,1.0,51.82,C
22492537,BA-109,FINANCE,Business Analyst,fresher,2,0.2,54,43.92,0.0,1,3,0.5231,1.0,1.0,52.08,C
22492537,BA-113,FINANCE,Business Analyst,fresher,2,0.2,54,43.92,0.0,1,3,0.4795,1.0,1.0,50.99,C
22492537,BA-117,FINANCE,Business Analyst,fresher,2,0.2,54,43.92,0.0,1,3,0.4936,1.0,1.0,51.34,C
22492537,BI008,FINANCE,BI Analyst - Fresher,junior,1,0.125,54,43.92,0.0,1,3,0.4907,1.0,1.0,47.89,C
22492537,MRA-106,FINANCE,Market Research Analyst,unknown,1,0.1111,54,43.92,5.0,1,3,0.4619,1.0,1.0,46.55,C
22492537,MRA-108,FINANCE,Market Research Analyst,mid,1,0.1111,54,43.92,2.0,1,3,0.3774,1.0,1.0,44.43,D
22492537,MRA-111,FINANCE,Market Research Analyst,mid,1,0.1111,54,43.92,2.0,1,3,0.4003,1.0,1.0,45.01,C
22492537,MRA-112,FINANCE,Market Research Analyst,unknown,1,0.1111,54,43.92,5.0,1,3,0.4259,1.0,1.0,45.65,C
22492537,MRA-114,FINANCE,Market Research Analyst,mid,1,0.1111,54,43.92,2.0,1,3,0.3872,1.0,1.0,44.68,D
24967652,BA-101,FINANCE,Business Analyst,fresher,1,0.1,40,10.0,0.0,1,3,0.3036,1.0,1.0,42.09,D
24967652,OM-101,FINANCE,Operations Manager,manager,1,0.1,40,10.0,5.0,1,3,0.2075,1.0,0.75,37.19,D
24967652,OM-102,FINANCE,Operations Manager,mid,1,0.1,40,10.0,3.0,1,3,0.154,1.0,1.0,38.35,D
24967652,OM-105,FINANCE,Operations Manager,mid,1,0.1,40,10.0,4.0,1,3,0.2089,1.0,1.0,39.72,D
24967652,OM-108,FINANCE,Operations Manager,mid,1,0.1,40,10.0,3.0,1,3,0.1535,1.0,1.0,38.34,D
24967652,OM-110,FINANCE,Operations Manager,mid,1,0.1,40,10.0,4.0,1,3,0.1852,1.0,1.0,39.13,D
24967652,OM-113,FINANCE,Operations Manager,mid,1,0.1,40,10.0,3.0,1,3,0.1575,1.0,1.0,38.44,D
24967652,OM-115,FINANCE,Operations Manager,mid,1,0.1,40,10.0,4.0,1,3,0.1851,1.0,1.0,39.13,D
24967652,OM-118,FINANCE,Operations Manager,mid,1,0.1,40,10.0,3.0,1,3,0.1724,1.0,1.0,38.81,D
24967652,OM-120,FINANCE,Operations Manager,mid,1,0.1,40,10.0,4.0,1,3,0.1941,1.0,1.0,39.35,D
24533931,NET-F-001,APPAREL,.NET Developer,fresher,0,0.0,10,11.75,0.0,1,0,0.1863,1.0,0.5,29.66,F
24533931,NET-F-002,APPAREL,.NET Developer,fresher,0,0.0,10,11.75,0.0,1,0,0.198,1.0,0.5,29.95,F
24533931,NET-F-003,APPAREL,.NET Developer,fresher,0,0.0,10,11.75,0.0,1,0,0.2026,1.0,0.5,30.06,D
24533931,NET-F-004,APPAREL,.NET Developer,fresher,0,0.0,10,11.75,0.0,1,0,0.1867,1.0,0.5,29.67,F
24533931,NET-F-005,APPAREL,.NET Developer,fresher,0,0.0,10,11.75,0.0,1,0,0.1758,1.0,0.5,29.4,F
24533931,NET-F-006,APPAREL,.NET Developer,fresher,0,0.0,10,11.75,0.0,1,0,0.1609,1.0,0.5,29.02,F
24533931,NET-F-007,APPAREL,.NET Developer,fresher,0,0.0,10,11.75,0.0,1,0,0.1708,1.0,0.5,29.27,F
24533931,NET-F-008,APPAREL,.NET Developer,fresher,0,0.0,10,11.75,0.0,1,0,0.1965,1.0,0.5,29.91,F
24533931,NET-F-009,APPAREL,.NET Developer,fresher,0,0.0,10,11.75,0.0,1,0,0.2001,1.0,0.5,30.0,D
24533931,NET-F-010,APPAREL,.NET Developer,fresher,0,0.0,10,11.75,0.0,1,0,0.2181,1.0,0.5,30.45,D
21807211,JD-JAVA-005,APPAREL,Java Developer,fresher,1,0.25,36,25.5,0.0,1,2,0.3029,1.0,0.6666666666666666,45.49,C
21807211,BI008,APPAREL,BI Analyst - Fresher,junior,1,0.125,36,25.5,0.0,1,2,0.4747,1.0,0.6666666666666666,44.16,D
21807211,MRA-108,APPAREL,Market Research Analyst,mid,1,0.1111,36,25.5,2.0,1,2,0.3382,1.0,0.6666666666666666,40.12,D
21807211,MRA-111,APPAREL,Market Research Analyst,mid,1,0.1111,36,25.5,2.0,1,2,0.3888,1.0,0.6666666666666666,41.39,D
21807211,MRA-114,APPAREL,Market Research Analyst,mid,1,0.1111,36,25.5,2.0,1,2,0.351,1.0,0.6666666666666666,40.44,D
21807211,MRA-117,APPAREL,Market Research Analyst,mid,1,0.1111,36,25.5,2.0,1,2,0.3888,1.0,0.6666666666666666,41.39,D
21807211,MRA-120,APPAREL,Market Research Analyst,mid,1,0.1111,36,25.5,2.0,1,2,0.351,1.0,0.6666666666666666,40.44,D
21807211,BA-101,APPAREL,Business Analyst,fresher,1,0.1,36,25.5,0.0,1,2,0.4815,1.0,0.6666666666666666,43.2,D
21807211,BA-104,APPAREL,Business Analyst,unknown,1,0.1,36,25.5,6.0,1,2,0.4618,1.0,0.6666666666666666,42.71,D
21807211,BA-105,APPAREL,Business Analyst,fresher,1,0.1,36,25.5,0.0,1,2,0.4708,1.0,0.6666666666666666,42.94,D
71767359,BA-109,APPAREL,Business Analyst,fresher,2,0.2,53,52.67,0.0,1,3,0.3976,1.0,1.0,48.94,C
71767359,BA-113,APPAREL,Business Analyst,fresher,2,0.2,53,52.67,0.0,1,3,0.3805,1.0,1.0,48.51,C
71767359,BA-117,APPAREL,Business Analyst,fresher,2,0.2,53,52.67,0.0,1,3,0.3739,1.0,1.0,48.35,C
71767359,JD-JAVA-020,APPAREL,Java Developer,unknown,1,0.2,53,52.67,5.0,1,3,0.305,1.0,1.0,46.62,C
71767359,SE020,APPAREL,Lead System Engineer,lead,1,0.2,53,52.67,10.0,1,3,0.3454,1.0,0.75,45.14,C
71767359,UIF004,APPAREL,UI Designer,fresher,1,0.2,53,52.67,0.0,1,3,0.3882,1.0,1.0,48.7,C
71767359,UIF008,APPAREL,UI Designer,fresher,1,0.2,53,52.67,0.0,1,3,0.3981,1.0,1.0,48.95,C
71767359,CA017,APPAREL,Enterprise Cloud Architect,unknown,1,0.1667,53,52.67,12.0,1,3,0.2464,1.0,1.0,43.66,D
71767359,CSA-E-020,APPAREL,Principal Security Analyst,lead,1,0.1667,53,52.67,7.0,1,3,0.3346,1.0,0.75,43.37,D
71767359,PD-E-014,APPAREL,Product Designer,unknown,1,0.1667,53,52.67,5.0,1,3,0.5462,1.0,1.0,51.16,C
27694040,UIF004,APPAREL,UI Designer,fresher,1,0.2,13,0.0,0.0,1,3,0.4799,1.0,1.0,51.0,C
27694040,UIF008,APPAREL,UI Designer,fresher,1,0.2,13,0.0,0.0,1,3,0.4754,1.0,1.0,50.88,C
27694040,PD-F-008,APPAREL,Product Designer,fresher,1,0.1667,13,0.0,0.0,1,3,0.5791,1.0,1.0,51.98,C
27694040,UIF006,APPAREL,UI Designer,fresher,1,0.1667,13,0.0,0.0,1,3,0.4707,1.0,1.0,49.27,C
27694040,PD-F-004,APPAREL,Product Designer,fresher,1,0.1429,13,0.0,0.0,1,3,0.568,1.0,1.0,50.63,C
27694040,UIF002,APPAREL,UI Designer,fresher,1,0.1429,13,0.0,0.0,1,3,0.5459,1.0,1.0,50.08,C
27694040,PD-F-001,APPAREL,Product Designer,fresher,1,0.125,13,0.0,0.0,1,3,0.5868,1.0,1.0,50.3,C
27694040,GD-101,APPAREL,Graphic Designer,fresher,1,0.1,13,0.0,0.0,1,3,0.5493,1.0,1.0,48.23,C
27694040,GD-102,APPAREL,Graphic Designer,mid,1,0.1,13,0.0,2.0,0,3,0.553,0.0,1.0,28.33,F
27694040,GD-104,APPAREL,Graphic Designer,fresher,1,0.1,13,0.0,0.0,1,3,0.5367,1.0,1.0,47.92,C
15535408,NET-F-001,APPAREL,.NET Developer,fresher,0,0.0,19,12.42,0.0,1,2,0.2467,1.0,0.6666666666666666,32.83,D
15535408,NET-F-002,APPAREL,.NET Developer,fresher,0,0.0,19,12.42,0.0,1,2,0.2864,1.0,0.6666666666666666,33.83,D
15535408,NET-F-003,APPAREL,.NET Developer,fresher,0,0.0,19,12.42,0.0,1,2,0.2866,1.0,0.6666666666666666,33.83,D
15535408,NET-F-004,APPAREL,.NET Developer,fresher,0,0.0,19,12.42,0.0,1,2,0.2959,1.0,0.6666666666666666,34.06,D
15535408,NET-F-005,APPAREL,.NET Developer,fresher,0,0.0,19,12.42,0.0,1,2,0.2788,1.0,0.6666666666666666,33.64,D
15535408,NET-F-006,APPAREL,.NET Developer,fresher,0,0.0,19,12.42,0.0,1,2,0.2537,1.0,0.6666666666666666,33.01,D
15535408,NET-F-007,APPAREL,.NET Developer,fresher,0,0.0,19,12.42,0.0,1,2,0.2453,1.0,0.6666666666666666,32.8,D
15535408,NET-F-008,APPAREL,.NET Developer,fresher,0,0.0,19,12.42,0.0,1,2,0.2318,1.0,0.6666666666666666,32.46,D
15535408,NET-F-009,APPAREL,.NET Developer,fresher,0,0.0,19,12.42,0.0,1,2,0.2855,1.0,0.6666666666666666,33.8,D
15535408,NET-F-010,APPAREL,.NET Developer,fresher,0,0.0,19,12.42,0.0,1,2,0.3055,1.0,0.6666666666666666,34.3,D
13386301,BI008,APPAREL,BI Analyst - Fresher,junior,1,0.125,19,31.58,0.0,1,3,0.3585,1.0,1.0,44.59,D
13386301,MRA-108,APPAREL,Market Research Analyst,mid,1,0.1111,19,31.58,2.0,1,3,0.3523,1.0,1.0,43.81,D
13386301,MRA-111,APPAREL,Market Research Analyst,mid,1,0.1111,19,31.58,2.0,1,3,0.3773,1.0,1.0,44.43,D
13386301,MRA-114,APPAREL,Market Research Analyst,mid,1,0.1111,19,31.58,2.0,1,3,0.3442,1.0,1.0,43.6,D
13386301,MRA-117,APPAREL,Market Research Analyst,mid,1,0.1111,19,31.58,2.0,1,3,0.3773,1.0,1.0,44.43,D
13386301,MRA-120,APPAREL,Market Research Analyst,mid,1,0.1111,19,31.58,2.0,1,3,0.3442,1.0,1.0,43.6,D
13386301,BA-101,APPAREL,Business Analyst,fresher,1,0.1,19,31.58,0.0,1,3,0.3422,1.0,1.0,43.06,D
13386301,BA-104,APPAREL,Business Analyst,unknown,1,0.1,19,31.58,6.0,1,3,0.3521,1.0,1.0,43.3,D
13386301,BA-105,APPAREL,Business Analyst,fresher,1,0.1,19,31.58,0.0,1,3,0.3164,1.0,1.0,42.41,D
13386301,BA-108,APPAREL,Business Analyst,unknown,1,0.1,19,31.58,6.0,1,3,0.3582,1.0,1.0,43.46,D
27091280,OM-102,APPAREL,Operations Manager,mid,1,0.1,41,24.42,3.0,1,2,0.4971,1.0,0.6666666666666666,43.59,D
27091280,OM-105,APPAREL,Operations Manager,mid,1,0.1,41,24.42,4.0,1,2,0.5101,1.0,0.6666666666666666,43.92,D
27091280,OM-108,APPAREL,Operations Manager,mid,1,0.1,41,24.42,3.0,1,2,0.4834,1.0,0.6666666666666666,43.25,D
27091280,OM-110,APPAREL,Operations Manager,mid,1,0.1,41,24.42,4.0,1,2,0.5308,1.0,0.6666666666666666,44.44,D
27091280,OM-113,APPAREL,Operations Manager,mid,1,0.1,41,24.42,3.0,1,2,0.5134,1.0,0.6666666666666666,44.0,D
27091280,OM-115,APPAREL,Operations Manager,mid,1,0.1,41,24.42,4.0,1,2,0.5522,1.0,0.6666666666666666,44.97,D
27091280,OM-118,APPAREL,Operations Manager,mid,1,0.1,41,24.42,3.0,1,2,0.5295,1.0,0.6666666666666666,44.4,D
27091280,OM-120,APPAREL,Operations Manager,mid,1,0.1,41,24.42,4.0,1,2,0.5408,1.0,0.6666666666666666,44.69,D
27091280,NET-F-001,APPAREL,.NET Developer,fresher,0,0.0,41,24.42,0.0,1,2,0.2523,1.0,0.6666666666666666,32.97,D
27091280,NET-F-002,APPAREL,.NET Developer,fresher,0,0.0,41,24.42,0.0,1,2,0.282,1.0,0.6666666666666666,33.72,D
14413257,UIF006,APPAREL,UI Designer,fresher,4,0.6667,52,23.67,0.0,1,3,0.5186,1.0,1.0,72.97,B
14413257,UIF004,APPAREL,UI Designer,fresher,2,0.4,52,23.67,0.0,1,3,0.5686,1.0,1.0,62.22,B
14413257,UIF008,APPAREL,UI Designer,fresher,2,0.4,52,23.67,0.0,1,3,0.5316,1.0,1.0,61.29,B
14413257,UIF010,APPAREL,UI Designer,fresher,2,0.4,52,23.67,0.0,1,3,0.5323,1.0,1.0,61.31,B
14413257,NET-F-009,APPAREL,.NET Developer,fresher,2,0.3333,52,23.67,0.0,1,3,0.4187,1.0,1.0,55.47,C
14413257,PD-F-010,APPAREL,Product Designer,fresher,2,0.3333,52,23.67,0.0,1,3,0.6081,1.0,1.0,60.2,B
14413257,UIF001,APPAREL,UI Designer,fresher,4,0.3333,52,23.67,0.0,1,3,0.6183,1.0,1.0,60.46,B
14413257,UIE019,APPAREL,UI Designer,unknown,2,0.3333,52,23.67,3.0,1,3,0.515,1.0,1.0,57.87,C
14413257,GD-107,APPAREL,Graphic Designer,fresher,3,0.3,52,23.67,0.0,1,3,0.7319,1.0,1.0,61.8,B
14413257,GD-110,APPAREL,Graphic Designer,fresher,3,0.3,52,23.67,0.0,1,3,0.719,1.0,1.0,61.47,B
11677077,NET-F-001,APPAREL,.NET Developer,fresher,0,0.0,13,13.42,0.0,1,2,0.2313,1.0,0.6666666666666666,32.45,D
11677077,NET-F-002,APPAREL,.NET Developer,fresher,0,0.0,13,13.42,0.0,1,2,0.2638,1.0,0.6666666666666666,33.26,D
11677077,NET-F-003,APPAREL,.NET Developer,fresher,0,0.0,13,13.42,0.0,1,2,0.2631,1.0,0.6666666666666666,33.24,D
11677077,NET-F-004,APPAREL,.NET Developer,fresher,0,0.0,13,13.42,0.0,1,2,0.3042,1.0,0.6666666666666666,34.27,D
11677077,NET-F-005,APPAREL,.NET Developer,fresher,0,0.0,13,13.42,0.0,1,2,0.2575,1.0,0.6666666666666666,33.1,D
11677077,NET-F-006,APPAREL,.NET Developer,fresher,0,0.0,13,13.42,0.0,1,2,0.2572,1.0,0.6666666666666666,33.1,D
11677077,NET-F-007,APPAREL,.NET Developer,fresher,0,0.0,13,13.42,0.0,1,2,0.2644,1.0,0.6666666666666666,33.28,D
11677077,NET-F-008,APPAREL,.NET Developer,fresher,0,0.0,13,13.42,0.0,1,2,0.236,1.0,0.6666666666666666,32.57,D
11677077,NET-F-009,APPAREL,.NET Developer,fresher,0,0.0,13,13.42,0.0,1,2,0.3011,1.0,0.6666666666666666,34.19,D
11677077,NET-F-010,APPAREL,.NET Developer,fresher,0,0.0,13,13.42,0.0,1,2,0.2773,1.0,0.6666666666666666,33.6,D
29521434,NET-F-001,APPAREL,.NET Developer,fresher,0,0.0,3,0.0,0.0,1,2,0.0676,1.0,0.6666666666666666,28.36,F
29521434,NET-F-002,APPAREL,.NET Developer,fresher,0,0.0,3,0.0,0.0,1,2,0.0948,1.0,0.6666666666666666,29.04,F
29521434,NET-F-003,APPAREL,.NET Developer,fresher,0,0.0,3,0.0,0.0,1,2,0.0748,1.0,0.6666666666666666,28.54,F
29521434,NET-F-004,APPAREL,.NET Developer,fresher,0,0.0,3,0.0,0.0,1,2,0.1254,1.0,0.6666666666666666,29.8,F
29521434,NET-F-005,APPAREL,.NET Developer,fresher,0,0.0,3,0.0,0.0,1,2,0.0562,1.0,0.6666666666666666,28.07,F
29521434,NET-F-006,APPAREL,.NET Developer,fresher,0,0.0,3,0.0,0.0,1,2,0.1013,1.0,0.6666666666666666,29.2,F
29521434,NET-F-007,APPAREL,.NET Developer,fresher,0,0.0,3,0.0,0.0,1,2,0.0631,1.0,0.6666666666666666,28.24,F
29521434,NET-F-008,APPAREL,.NET Developer,fresher,0,0.0,3,0.0,0.0,1,2,0.0988,1.0,0.6666666666666666,29.14,F
29521434,NET-F-009,APPAREL,.NET Developer,fresher,0,0.0,3,0.0,0.0,1,2,0.0925,1.0,0.6666666666666666,28.98,F
29521434,NET-F-010,APPAREL,.NET Developer,fresher,0,0.0,3,0.0,0.0,1,2,0.0521,1.0,0.6666666666666666,27.97,F
50324968,UIF010,APPAREL,UI Designer,fresher,2,0.4,17,12.25,0.0,1,0,0.2853,1.0,0.5,50.13,C
50324968,NET-F-009,APPAREL,.NET Developer,fresher,2,0.3333,17,12.25,0.0,1,0,0.1432,1.0,0.5,43.58,D
50324968,PD-F-010,APPAREL,Product Designer,fresher,2,0.3333,17,12.25,0.0,1,0,0.3792,1.0,0.5,49.48,C
50324968,UIF006,APPAREL,UI Designer,fresher,2,0.3333,17,12.25,0.0,1,0,0.3318,1.0,0.5,48.29,C
50324968,UIE019,APPAREL,UI Designer,unknown,2,0.3333,17,12.25,3.0,1,0,0.3494,1.0,0.5,48.73,C
50324968,PD-F-005,APPAREL,Product Designer,fresher,2,0.2857,17,12.25,0.0,1,0,0.3348,1.0,0.5,46.23,C
50324968,PD-F-007,APPAREL,Product Designer,fresher,2,0.2857,17,12.25,0.0,1,0,0.3413,1.0,0.5,46.39,C
50324968,PD-E-013,APPAREL,Product Designer,unknown,2,0.2857,17,12.25,4.0,1,0,0.3546,1.0,0.5,46.72,C
50324968,SE-F9,APPAREL,Software Engineer - Entry Level,fresher,2,0.2857,17,12.25,0.0,1,0,0.2363,1.0,0.5,43.76,D
50324968,UIF003,APPAREL,UI Designer,fresher,2,0.2857,17,12.25,0.0,1,0,0.2902,1.0,0.5,45.11,C
13764840,BI008,APPAREL,BI Analyst - Fresher,junior,1,0.125,9,15.33,0.0,1,3,0.3473,1.0,1.0,44.31,D
13764840,MRA-106,APPAREL,Market Research Analyst,unknown,1,0.1111,9,15.33,5.0,1,3,0.4008,1.0,1.0,45.02,C
13764840,MRA-108,APPAREL,Market Research Analyst,mid,1,0.1111,9,15.33,2.0,1,3,0.3984,1.0,1.0,44.96,D
13764840,MRA-111,APPAREL,Market Research Analyst,mid,1,0.1111,9,15.33,2.0,1,3,0.4292,1.0,1.0,45.73,C
13764840,MRA-112,APPAREL,Market Research Analyst,unknown,1,0.1111,9,15.33,5.0,1,3,0.4042,1.0,1.0,45.1,C
13764840,MRA-114,APPAREL,Market Research Analyst,mid,1,0.1111,9,15.33,2.0,1,3,0.3775,1.0,1.0,44.44,D
13764840,MRA-117,APPAREL,Market Research Analyst,mid,1,0.1111,9,15.33,2.0,1,3,0.4292,1.0,1.0,45.73,C
13764840,MRA-118,APPAREL,Market Research Analyst,unknown,1,0.1111,9,15.33,5.0,1,3,0.4042,1.0,1.0,45.1,C
